,set_voltage_in,set_voltage_out,phase,measured_voltage_in,measured_current_in,measured_power_in,measured_voltage_out,measured_current_out,measured_power_out,wirkung
1383,28.0,11.0,40.0,27.48345,0.171968,4.726275,11.0737,0.3864889,4.279863,0.9055466
1384,28.0,11.5,40.0,27.48204,0.1792998,4.927524,11.57631,0.3843034,4.448816,0.9028502
1385,28.0,12.0,40.0,27.48022,0.1867934,5.133124,12.08837,0.3821855,4.619998,0.9000364
1386,28.5,8.0,40.0,28.48208,0.1290387,3.675291,8.07524,0.4180464,3.375825,0.9185191
1387,28.5,8.5,40.0,28.48096,0.1362489,3.880499,8.579422,0.4150349,3.56076,0.9176035
1388,28.5,9.0,40.0,28.47999,0.143322,4.081808,9.072356,0.4122689,3.74025,0.9163219
1389,28.5,9.5,40.0,28.47864,0.1506436,4.290126,9.581245,0.4096965,3.925402,0.9149853
1390,28.5,10.0,40.0,28.47722,0.1579156,4.496997,10.08282,0.4071831,4.105553,0.9129542
1391,28.5,10.5,40.0,28.47644,0.1650735,4.700706,10.57968,0.4047669,4.282304,0.9109917
1392,28.5,11.0,40.0,28.47501,0.1723094,4.906512,11.07649,0.4023854,4.457016,0.908388
1393,28.5,11.5,40.0,28.47391,0.1796306,5.114786,11.57895,0.4001665,4.633507,0.9059045
1394,28.5,12.0,40.0,28.4728,0.1871081,5.327492,12.09099,0.3980338,4.812623,0.9033563
1395,29.0,8.0,40.0,28.48274,0.1290472,3.675619,8.075141,0.4180395,3.375728,0.9184106
1396,29.0,8.5,40.0,28.48169,0.1362503,3.88064,8.579291,0.4150384,3.560736,0.9175641
1397,29.0,9.0,40.0,28.48021,0.1433231,4.081872,9.072295,0.4123248,3.740733,0.9164258
1398,29.0,9.5,40.0,28.47905,0.1506656,4.290814,9.581258,0.4097344,3.925771,0.9149246
1399,29.0,10.0,40.0,28.47842,0.1579103,4.497036,10.08263,0.4072211,4.105862,0.9130151
1400,29.0,10.5,40.0,28.47646,0.1650756,4.700769,10.57928,0.4047499,4.281963,0.910907
1401,29.0,11.0,40.0,28.47539,0.1723052,4.906458,11.07621,0.4023875,4.456931,0.9083805
1402,29.0,11.5,40.0,28.47409,0.17963,5.114799,11.57872,0.4001504,4.633228,0.9058474
1403,29.0,12.0,40.0,28.47335,0.1871092,5.327624,12.09077,0.3980183,4.812348,0.9032822
1404,29.5,8.0,40.0,29.47487,0.1294799,3.816402,8.077518,0.4344147,3.508993,0.9194503
1405,29.5,8.5,40.0,29.47335,0.1366564,4.027721,8.582022,0.4312727,3.701192,0.9189296
1406,29.5,9.0,40.0,29.47268,0.1437062,4.235406,9.074548,0.4284358,3.887861,0.9179429
1407,29.5,9.5,40.0,29.47203,0.1510238,4.450979,9.583604,0.4257822,4.080528,0.9167709
1408,29.5,10.0,40.0,29.47061,0.1582737,4.664423,10.08497,0.4231967,4.267928,0.914996
1409,29.5,10.5,40.0,29.4694,0.1654397,4.875409,10.58212,0.4207371,4.452291,0.9132138
1410,29.5,11.0,40.0,29.46833,0.1726386,5.087371,11.07886,0.4183337,4.634659,0.9110125
1411,29.5,11.5,40.0,29.46737,0.1799476,5.302582,11.58143,0.4160729,4.818719,0.9087497
1412,29.5,12.0,40.0,29.46604,0.1874326,5.522897,12.09317,0.4139056,5.005433,0.9063057
1413,30.0,8.0,40.0,29.47539,0.1294777,3.816406,8.07751,0.4344208,3.509038,0.9194616
1414,30.0,8.5,40.0,29.4741,0.1366695,4.028211,8.581966,0.431273,3.70117,0.9188125
1415,30.0,9.0,40.0,29.47309,0.1437116,4.235625,9.074482,0.4284655,3.888102,0.9179523
1416,30.0,9.5,40.0,29.47174,0.1510356,4.451283,9.583735,0.4257738,4.080503,0.9167026
1417,30.0,10.0,40.0,29.47114,0.1582729,4.664484,10.08503,0.4232172,4.268159,0.9150336
1418,30.0,10.5,40.0,29.46939,0.1654401,4.875419,10.58211,0.4207378,4.452292,0.9132122
1419,30.0,11.0,40.0,29.4684,0.1726468,5.087625,11.07883,0.4183483,4.634812,0.9109972
1420,30.0,11.5,40.0,29.46737,0.179962,5.303006,11.58142,0.4160837,4.818842,0.9087001
1421,30.0,12.0,40.0,29.46653,0.1874295,5.522897,12.0933,0.4139096,5.005534,0.9063239
1422,30.5,8.0,40.0,30.48441,0.1299364,3.961036,8.080345,0.4511495,3.645444,0.9203258
1423,30.5,8.5,40.0,30.48308,0.1370867,4.178825,8.585099,0.4478439,3.844785,0.9200636
1424,30.5,9.0,40.0,30.48148,0.1441177,4.39292,9.077541,0.4449152,4.038736,0.9193739
1425,30.5,9.5,40.0,30.48038,0.1514238,4.615455,9.586528,0.442167,4.238846,0.9184028
1426,30.5,10.0,40.0,30.47947,0.1586618,4.835928,10.08791,0.4395235,4.433875,0.9168612
1427,30.5,10.5,40.0,30.47833,0.1658068,5.053516,10.58522,0.4370088,4.625833,0.9153692
1428,30.5,11.0,40.0,30.47691,0.1730044,5.272638,11.08165,0.4345654,4.815702,0.9133383
1429,30.5,11.5,40.0,30.47595,0.1803083,5.495068,11.5842,0.4322533,5.007307,0.9112366
1430,30.5,12.0,40.0,30.47465,0.1877581,5.721862,12.0959,0.4300395,5.201714,0.9090945
1431,31.0,8.0,40.0,30.48462,0.1299367,3.961071,8.080217,0.4511558,3.645437,0.920316
1432,31.0,8.5,40.0,30.48307,0.1370925,4.179001,8.585002,0.447849,3.844784,0.9200247
1433,31.0,9.0,40.0,30.482,0.1441309,4.393398,9.077455,0.4448967,4.038529,0.9192267
1434,31.0,9.5,40.0,30.48095,0.1514398,4.616028,9.586618,0.4421571,4.238792,0.9182768
1435,31.0,10.0,40.0,30.48042,0.1586641,4.83615,10.08791,0.4395458,4.434097,0.9168651
1436,31.0,10.5,40.0,30.47836,0.1658033,5.053412,10.58509,0.4369927,4.625606,0.915343
1437,31.0,11.0,40.0,30.47778,0.1730125,5.273037,11.08162,0.4345807,4.815856,0.9132985
1438,31.0,11.5,40.0,30.47668,0.1803033,5.495044,11.58408,0.4322782,5.007545,0.9112839
1439,31.0,12.0,40.0,30.47573,0.1877574,5.722044,12.09604,0.4300625,5.202054,0.9091252
1440,31.5,8.0,40.0,31.4783,0.1304028,4.104858,8.08319,0.4676981,3.780492,0.92098
1441,31.5,8.5,40.0,31.47712,0.1375269,4.328951,8.588121,0.4642193,3.986772,0.9209555
1442,31.5,9.0,40.0,31.47589,0.1445299,4.549208,9.080188,0.461149,4.187319,0.9204502
1443,31.5,9.5,40.0,31.47456,0.1518148,4.778304,9.589106,0.4583234,4.394912,0.9197639
1444,31.5,10.0,40.0,31.47272,0.1590336,5.005221,10.09062,0.4556344,4.597633,0.9185675
1445,31.5,10.5,40.0,31.4723,0.1661687,5.229711,10.58798,0.4530537,4.796924,0.9172446
1446,31.5,11.0,40.0,31.47094,0.1733503,5.455497,11.08429,0.4505633,4.994174,0.9154388
1447,31.5,11.5,40.0,31.47026,0.1806549,5.685256,11.58694,0.4482279,5.19359,0.9135191
1448,31.5,12.0,40.0,31.46836,0.1880875,5.918806,12.09851,0.4459617,5.395471,0.911581
1449,32.0,8.0,40.0,31.47789,0.1304005,4.104732,8.082984,0.4676971,3.780388,0.9209828
1450,32.0,8.5,40.0,31.47621,0.1375324,4.328999,8.588205,0.4642026,3.986667,0.9209214
1451,32.0,9.0,40.0,31.47549,0.1445343,4.549289,9.080113,0.4611551,4.187341,0.9204386
1452,32.0,9.5,40.0,31.47443,0.1518182,4.778391,9.589102,0.4583115,4.394795,0.9197229
1453,32.0,10.0,40.0,31.47292,0.15904,5.005455,10.0905,0.4556051,4.597285,0.9184549
1454,32.0,10.5,40.0,31.47183,0.1661747,5.229822,10.58802,0.4530516,4.796922,0.9172247
1455,32.0,11.0,40.0,31.47029,0.1733584,5.455641,11.08444,0.4505542,4.99414,0.9154085
1456,32.0,11.5,40.0,31.46924,0.180657,5.685139,11.58706,0.4482138,5.193478,0.9135183
1457,32.0,12.0,40.0,31.46815,0.1880877,5.918771,12.09875,0.4459686,5.395662,0.9116186
1458,32.5,8.0,40.0,32.48922,0.1308908,4.252542,8.085954,0.4846386,3.918765,0.9215112
1459,32.5,8.5,40.0,32.48841,0.1379898,4.48307,8.591372,0.4809685,4.13218,0.9217299
1460,32.5,9.0,40.0,32.4867,0.1449649,4.709433,9.083194,0.4777606,4.339592,0.9214681
1461,32.5,9.5,40.0,32.48596,0.1522341,4.945471,9.592001,0.4748107,4.554384,0.9209203
1462,32.5,10.0,40.0,32.48497,0.1594282,5.179022,10.09334,0.472093,4.764992,0.9200564
1463,32.5,10.5,40.0,32.48376,0.1665646,5.410645,10.59079,0.469441,4.971752,0.9188833
1464,32.5,11.0,40.0,32.48233,0.1737348,5.643311,11.08696,0.4668962,5.17646,0.9172737
1465,32.5,11.5,40.0,32.48145,0.1810045,5.879289,11.58951,0.4645081,5.383421,0.9156587
1466,32.5,12.0,40.0,32.48048,0.1884339,6.120423,12.10113,0.4622121,5.593289,0.913873
1467,33.0,8.0,40.0,32.48954,0.130902,4.252946,8.085789,0.484683,3.919045,0.9214893
1468,33.0,8.5,40.0,32.48848,0.1379859,4.482953,8.591046,0.4809602,4.131951,0.921703
1469,33.0,9.0,40.0,32.48689,0.1449642,4.709436,9.082737,0.477773,4.339487,0.921445
1470,33.0,9.5,40.0,32.48597,0.1522293,4.945315,9.591681,0.4748429,4.554542,0.9209811
1471,33.0,10.0,40.0,32.48452,0.1594311,5.179042,10.09311,0.4720658,4.764614,0.9199798
1472,33.0,10.5,40.0,32.48298,0.1665625,5.410447,10.5906,0.4694505,4.971765,0.9189194
1473,33.0,11.0,40.0,32.48208,0.1737331,5.643213,11.0867,0.4669084,5.176474,0.9172919
1474,33.0,11.5,40.0,32.48129,0.1810041,5.879247,11.5894,0.4645016,5.383295,0.9156436
1475,33.0,12.0,40.0,32.47994,0.1884375,6.12044,12.10094,0.4622103,5.593179,0.9138525
1476,33.5,8.0,40.0,33.48106,0.1313957,4.399267,8.08826,0.5013976,4.055434,0.9218431
1477,33.5,8.5,40.0,33.47942,0.1384583,4.635504,8.593987,0.4974557,4.275127,0.9222572
1478,33.5,9.0,40.0,33.47891,0.1453949,4.867663,9.085628,0.4941249,4.489435,0.9222979
1479,33.5,9.5,40.0,33.47741,0.1526332,5.109764,9.594403,0.4910704,4.711527,0.9220635
1480,33.5,10.0,40.0,33.47646,0.1598172,5.350114,10.09566,0.4882298,4.929004,0.9212895
1481,33.5,10.5,40.0,33.47554,0.1669356,5.58826,10.59323,0.4855215,5.143243,0.9203657
1482,33.5,11.0,40.0,33.47436,0.1740941,5.827689,11.08924,0.4829524,5.355577,0.9189881
1483,33.5,11.5,40.0,33.47311,0.1813647,6.070841,11.59183,0.4805175,5.570078,0.9175134
1484,33.5,12.0,40.0,33.47251,0.1887787,6.318895,12.10344,0.4781832,5.787661,0.9159292
1485,34.0,8.0,40.0,33.48147,0.1314014,4.399512,8.088461,0.5013826,4.055414,0.9217873
1486,34.0,8.5,40.0,33.4799,0.1384504,4.635304,8.594021,0.4974523,4.275115,0.9222946
1487,34.0,9.0,40.0,33.47916,0.1453886,4.867489,9.085479,0.494141,4.489507,0.9223456
1488,34.0,9.5,40.0,33.47796,0.1526359,5.109939,9.594452,0.491075,4.711596,0.9220455
1489,34.0,10.0,40.0,33.47685,0.1598101,5.349937,10.09556,0.4882379,4.929037,0.9213262
1490,34.0,10.5,40.0,33.47556,0.1669315,5.588125,10.59325,0.4855186,5.143218,0.9203836
1491,34.0,11.0,40.0,33.47448,0.1740873,5.827483,11.08932,0.4829449,5.355531,0.9190127
1492,34.0,11.5,40.0,33.47311,0.1813639,6.070813,11.59198,0.4805134,5.570104,0.9175218
1493,34.0,12.0,40.0,33.47205,0.1887752,6.318695,12.10359,0.4781722,5.787601,0.9159488
1494,34.5,8.0,40.0,34.49255,0.1319338,4.550733,8.091141,0.5185599,4.195741,0.9219925
1495,34.5,8.5,40.0,34.49168,0.13894,4.792274,8.59702,0.5143824,4.422155,0.9227676
1496,34.5,9.0,40.0,34.49071,0.145836,5.029987,9.088485,0.5108576,4.642921,0.9230484
1497,34.5,9.5,40.0,34.4892,0.1530553,5.278755,9.597221,0.5076999,4.872509,0.9230412
1498,34.5,10.0,40.0,34.48844,0.1602176,5.525656,10.09851,0.5047531,5.097251,0.9224699
1499,34.5,10.5,40.0,34.48714,0.1673169,5.770281,10.5962,0.5019631,5.318899,0.9217747
1500,34.5,11.0,40.0,34.48574,0.1744574,6.016294,11.09232,0.4993319,5.538751,0.9206252
1501,34.5,11.5,40.0,34.48448,0.1817224,6.266603,11.59477,0.4968351,5.760687,0.9192679
1502,34.5,12.0,40.0,34.4832,0.1891275,6.521724,12.10622,0.4944514,5.98594,0.9178462
1503,35.0,8.0,40.0,34.49264,0.1319076,4.549842,8.091252,0.5185842,4.195995,0.9222289
1504,35.0,8.5,40.0,34.4914,0.1389231,4.791653,8.596991,0.514378,4.422102,0.9228761
1505,35.0,9.0,40.0,34.49007,0.1458246,5.029501,9.088364,0.5108768,4.643034,0.9231598
1506,35.0,9.5,40.0,34.48914,0.1530424,5.2783,9.59713,0.5077032,4.872494,0.9231181
1507,35.0,10.0,40.0,34.48804,0.1602141,5.525471,10.09847,0.5047598,5.097302,0.92251
1508,35.0,10.5,40.0,34.48705,0.1673169,5.770267,10.59625,0.5019768,5.31907,0.9218066
1509,35.0,11.0,40.0,34.48587,0.1744532,6.016172,11.09232,0.4993371,5.538806,0.9206527
1510,35.0,11.5,40.0,34.48449,0.1817152,6.266357,11.59465,0.4968458,5.760751,0.9193141
1511,35.0,12.0,40.0,34.48299,0.1891128,6.521173,12.1061,0.4944515,5.985879,0.9179146
1512,25.0,8.0,45.0,24.94176,0.1391277,3.47009,8.070984,0.3925406,3.168189,0.912999
1513,25.0,8.5,45.0,24.93677,0.147128,3.668898,8.574685,0.3900655,3.344688,0.911633
1514,25.0,9.0,45.0,24.93546,0.1550023,3.865054,9.068159,0.3877754,3.516409,0.9097955
1515,25.0,9.5,45.0,24.9346,0.1630926,4.066648,9.577065,0.3856061,3.692975,0.9081128
1516,25.0,10.0,45.0,24.93281,0.1711123,4.266312,10.07878,0.3834056,3.864262,0.9057615
1517,25.0,10.5,45.0,24.93135,0.1790646,4.464323,10.5752,0.3812219,4.031497,0.9030479
1518,25.0,11.0,45.0,24.93059,0.1870412,4.663048,11.07268,0.3791327,4.198017,0.9002731
1519,25.0,11.5,45.0,24.92938,0.1950907,4.863489,11.57504,0.3771015,4.364964,0.8974964
1520,25.0,12.0,45.0,24.92815,0.2033259,5.068538,12.08733,0.3751581,4.53466,0.8946682
1521,25.5,8.0,45.0,24.93814,0.1391191,3.469373,8.071026,0.3925263,3.16809,0.9131591
1522,25.5,8.5,45.0,24.93639,0.147135,3.669016,8.574661,0.390076,3.344769,0.9116259
1523,25.5,9.0,45.0,24.93578,0.1549983,3.865005,9.068435,0.3877832,3.516587,0.9098531
1524,25.5,9.5,45.0,24.93395,0.1630825,4.06629,9.577212,0.3855455,3.692451,0.9080638
1525,25.5,10.0,45.0,24.93285,0.1711152,4.266388,10.07886,0.3834044,3.86428,0.9057495
1526,25.5,10.5,45.0,24.93151,0.1790622,4.464293,10.57531,0.3812124,4.031439,0.9030411
1527,25.5,11.0,45.0,24.93003,0.1870488,4.663131,11.07272,0.3790947,4.197611,0.90017
1528,25.5,11.5,45.0,24.92876,0.1951018,4.863646,11.57491,0.3770756,4.364614,0.8973956
1529,25.5,12.0,45.0,24.92756,0.2033325,5.068583,12.08732,0.3751125,4.534104,0.8945507
1530,26.0,8.0,45.0,25.97722,0.1395384,3.624819,8.073739,0.4106594,3.315557,0.914682
1531,26.0,8.5,45.0,25.97571,0.1475396,3.832445,8.577839,0.4081669,3.501189,0.9135655
1532,26.0,9.0,45.0,25.97422,0.1553923,4.036192,9.071237,0.4058333,3.68141,0.9120998
1533,26.0,9.5,45.0,25.97277,0.1634627,4.24558,9.580289,0.4035414,3.866043,0.9106042
1534,26.0,10.0,45.0,25.97164,0.1714856,4.453763,10.08171,0.4013651,4.046445,0.9085453
1535,26.0,10.5,45.0,25.97047,0.1794227,4.659693,10.57846,0.3991725,4.222631,0.9062037
1536,26.0,11.0,45.0,25.96888,0.1873864,4.866215,11.07542,0.397024,4.397209,0.9036198
1537,26.0,11.5,45.0,25.96743,0.1954423,5.075132,11.57786,0.3949581,4.572767,0.9010144
1538,26.0,12.0,45.0,25.96624,0.203663,5.288362,12.08998,0.3929957,4.751311,0.8984466
1539,26.5,8.0,45.0,25.97692,0.1395296,3.62455,8.073724,0.4106947,3.315836,0.9148268
1540,26.5,8.5,45.0,25.97565,0.1475345,3.832304,8.577855,0.4081938,3.501427,0.9136612
1541,26.5,9.0,45.0,25.97407,0.1553754,4.03573,9.070996,0.4058347,3.681325,0.9121832
1542,26.5,9.5,45.0,25.97262,0.1634549,4.245352,9.580188,0.4035598,3.866179,0.9106852
1543,26.5,10.0,45.0,25.9709,0.1714792,4.453468,10.08164,0.4013329,4.046092,0.9085261
1544,26.5,10.5,45.0,25.97021,0.1794138,4.659415,10.5784,0.3991615,4.22249,0.9062276
1545,26.5,11.0,45.0,25.9692,0.1873854,4.866249,11.07543,0.3970216,4.397182,0.9036081
1546,26.5,11.5,45.0,25.96826,0.1954306,5.074993,11.57773,0.3949941,4.573134,0.9011114
1547,26.5,12.0,45.0,25.96692,0.203655,5.288294,12.08993,0.3930352,4.75177,0.8985449
1548,27.0,8.0,45.0,26.96946,0.1399112,3.773329,8.076488,0.4280665,3.457274,0.9162396
1549,27.0,8.5,45.0,26.97509,0.1479089,3.989854,8.580892,0.4255044,3.651207,0.915123
1550,27.0,9.0,45.0,26.97416,0.1557538,4.201328,9.07375,0.4231231,3.839314,0.9138333
1551,27.0,9.5,45.0,26.97292,0.163816,4.418594,9.582858,0.4208218,4.032675,0.9126602
1552,27.0,10.0,45.0,26.9713,0.1718219,4.634261,10.08433,0.4185659,4.220958,0.9108158
1553,27.0,10.5,45.0,26.96941,0.1797593,4.848001,10.58125,0.416353,4.405534,0.9087319
1554,27.0,11.0,45.0,26.96859,0.1877172,5.062469,11.07807,0.4141792,4.588308,0.906338
1555,27.0,11.5,45.0,26.96641,0.1957745,5.279335,11.58075,0.4121055,4.772492,0.9039948
1556,27.0,12.0,45.0,26.96457,0.2039873,5.500431,12.09256,0.4100985,4.959139,0.9015911
1557,27.5,8.0,45.0,26.97552,0.1399161,3.77431,8.076406,0.42805,3.457106,0.915957
1558,27.5,8.5,45.0,26.97456,0.1479091,3.989784,8.581042,0.4255117,3.651334,0.9151708
1559,27.5,9.0,45.0,26.97279,0.1557375,4.200675,9.074,0.423099,3.8392,0.9139485
1560,27.5,9.5,45.0,26.97169,0.1638187,4.418467,9.583147,0.4207855,4.032449,0.9126354
1561,27.5,10.0,45.0,26.97048,0.1718202,4.634074,10.08422,0.4185877,4.221131,0.9108899
1562,27.5,10.5,45.0,26.96844,0.1797632,4.847933,10.58111,0.416333,4.405264,0.9086892
1563,27.5,11.0,45.0,26.96739,0.1877175,5.062252,11.07793,0.4141845,4.588305,0.9063764
1564,27.5,11.5,45.0,26.96599,0.1957628,5.278937,11.58039,0.4121095,4.772389,0.9040436
1565,27.5,12.0,45.0,26.96474,0.2039863,5.500438,12.09257,0.4101222,4.95943,0.9016428
1566,28.0,8.0,45.0,27.98553,0.1403238,3.927035,8.079268,0.4458317,3.601994,0.91723
1567,28.0,8.5,45.0,27.98445,0.1483166,4.150559,8.5841,0.4431994,3.804468,0.9166157
1568,28.0,9.0,45.0,27.98291,0.1561255,4.368846,9.076544,0.4407525,4.00051,0.9156902
1569,28.0,9.5,45.0,27.98189,0.164185,4.594208,9.585507,0.4383894,4.202185,0.9146701
1570,28.0,10.0,45.0,27.98032,0.1721817,4.8177,10.08693,0.43611,4.399012,0.9130937
1571,28.0,10.5,45.0,27.97879,0.1801296,5.03981,10.5842,0.4338639,4.5921,0.9111654
1572,28.0,11.0,45.0,27.97765,0.1880678,5.261696,11.08074,0.4316738,4.783265,0.9090729
1573,28.0,11.5,45.0,27.97608,0.196129,5.486921,11.58354,0.4295875,4.976145,0.9069102
1574,28.0,12.0,45.0,27.97506,0.2043228,5.715943,12.09519,0.4275647,5.171475,0.9047457
1575,28.5,8.0,45.0,27.98542,0.1403289,3.927164,8.079343,0.4458587,3.602245,0.9172636
1576,28.5,8.5,45.0,27.98369,0.1483133,4.150353,8.584089,0.44319,3.804382,0.9166407
1577,28.5,9.0,45.0,27.98276,0.156128,4.368894,9.076572,0.440762,4.000608,0.9157028
1578,28.5,9.5,45.0,27.98129,0.1641893,4.594228,9.58571,0.4384027,4.202401,0.9147133
1579,28.5,10.0,45.0,27.97983,0.1721845,4.817692,10.08707,0.4360906,4.398875,0.9130668
1580,28.5,10.5,45.0,27.97902,0.1801203,5.03959,10.5844,0.4338812,4.592372,0.9112589
1581,28.5,11.0,45.0,27.97713,0.1880675,5.26159,11.08097,0.4316641,4.783259,0.9090901
1582,28.5,11.5,45.0,27.97617,0.1961242,5.486804,11.58353,0.429592,4.97619,0.9069377
1583,28.5,12.0,45.0,27.9745,0.2043162,5.715644,12.09526,0.4275489,5.171314,0.904765
1584,29.0,8.0,45.0,28.97863,0.1407474,4.078667,8.082154,0.4633165,3.744596,0.9180931
1585,29.0,8.5,45.0,28.97806,0.1487259,4.30979,8.587323,0.4606165,3.955463,0.9177856
1586,29.0,9.0,45.0,28.97611,0.1565312,4.535664,9.079505,0.4581221,4.159522,0.9170701
1587,29.0,9.5,45.0,28.97472,0.1645714,4.76841,9.588524,0.4556854,4.369351,0.9163119
1588,29.0,10.0,45.0,28.97384,0.1725492,4.999415,10.08981,0.4533678,4.574395,0.914986
1589,29.0,10.5,45.0,28.97281,0.1804917,5.229352,10.58727,0.4511127,4.776049,0.9133157
1590,29.0,11.0,45.0,28.97127,0.1884221,5.458829,11.08374,0.4488658,4.975113,0.9113883
1591,29.0,11.5,45.0,28.96936,0.1964692,5.691586,11.58642,0.4467493,5.176224,0.909452
1592,29.0,12.0,45.0,28.96841,0.2046663,5.92886,12.09801,0.4446985,5.379968,0.9074203
1593,29.5,8.0,45.0,28.97903,0.1407501,4.078801,8.082137,0.4633015,3.744466,0.918031
1594,29.5,8.5,45.0,28.97747,0.1487178,4.309466,8.587095,0.4605927,3.955153,0.9177827
1595,29.5,9.0,45.0,28.97588,0.1565254,4.535461,9.079402,0.4580873,4.159158,0.9170309
1596,29.5,9.5,45.0,28.97484,0.1645713,4.768426,9.588511,0.4557046,4.369528,0.916346
1597,29.5,10.0,45.0,28.97312,0.1725553,4.999465,10.08983,0.4533544,4.574267,0.9149513
1598,29.5,10.5,45.0,28.97281,0.1804942,5.229425,10.5873,0.4511084,4.77602,0.9132973
1599,29.5,11.0,45.0,28.97055,0.1884198,5.458624,11.08368,0.448872,4.975152,0.9114298
1600,29.5,11.5,45.0,28.96936,0.1964669,5.691519,11.5866,0.446753,5.17635,0.9094847
1601,29.5,12.0,45.0,28.96811,0.2046574,5.928538,12.09819,0.4447219,5.38033,0.9075306
1602,30.0,8.0,45.0,29.99068,0.1411657,4.233655,8.085016,0.4811413,3.890035,0.9188359
1603,30.0,8.5,45.0,29.98914,0.1491372,4.472497,8.590426,0.4783568,4.109289,0.9187908
1604,30.0,9.0,45.0,29.98779,0.1569286,4.705942,9.082172,0.4758041,4.321334,0.918272
1605,30.0,9.5,45.0,29.98608,0.1649707,4.946826,9.591326,0.473332,4.539881,0.9177362
1606,30.0,10.0,45.0,29.98536,0.1729431,5.18576,10.09269,0.4709625,4.75328,0.9166023
1607,30.0,10.5,45.0,29.98341,0.1808701,5.423104,10.59046,0.4686474,4.963191,0.9151937
1608,30.0,11.0,45.0,29.98209,0.1887911,5.660351,11.08655,0.4664025,5.170797,0.9135118
1609,30.0,11.5,45.0,29.98081,0.1968367,5.901322,11.58913,0.464237,5.380104,0.9116777
1610,30.0,12.0,45.0,29.97964,0.2050315,6.14677,12.1008,0.4621728,5.59266,0.9098535
1611,30.5,8.0,45.0,29.99032,0.141183,4.234125,8.084914,0.4811456,3.890021,0.9187307
1612,30.5,8.5,45.0,29.98879,0.1491494,4.472812,8.590368,0.4783548,4.109244,0.918716
1613,30.5,9.0,45.0,29.98754,0.1569328,4.706028,9.082415,0.4757814,4.321243,0.9182358
1614,30.5,9.5,45.0,29.98652,0.1649645,4.946711,9.591222,0.4733131,4.53965,0.917711
1615,30.5,10.0,45.0,29.9845,0.1729482,5.185764,10.09254,0.4709454,4.753037,0.9165549
1616,30.5,10.5,45.0,29.98374,0.1808793,5.423437,10.59042,0.4686468,4.963167,0.9151332
1617,30.5,11.0,45.0,29.98245,0.1887978,5.660621,11.08641,0.4663911,5.170603,0.9134339
1618,30.5,11.5,45.0,29.98096,0.1968317,5.901204,11.58931,0.4642533,5.380375,0.911742
1619,30.5,12.0,45.0,29.98008,0.2050218,6.146569,12.10084,0.4621777,5.592737,0.9098958
1620,31.0,8.0,45.0,30.97866,0.1415954,4.386435,8.087772,0.498604,4.032596,0.9193333
1621,31.0,8.5,45.0,30.97714,0.14955,4.632631,8.593581,0.4957128,4.259948,0.9195526
1622,31.0,9.0,45.0,30.97582,0.157319,4.873085,9.085183,0.4930879,4.479794,0.9192931
1623,31.0,9.5,45.0,30.97466,0.1653543,5.121792,9.59402,0.490584,4.706673,0.9189504
1624,31.0,10.0,45.0,30.97363,0.1733167,5.368248,10.09529,0.488166,4.92818,0.9180239
1625,31.0,10.5,45.0,30.97291,0.1812397,5.613522,10.59308,0.4858136,5.146264,0.9167622
1626,31.0,11.0,45.0,30.97109,0.1891512,5.858218,11.08914,0.4835409,5.362053,0.9153045
1627,31.0,11.5,45.0,30.96944,0.1971789,6.106519,11.59168,0.4813645,5.579823,0.9137486
1628,31.0,12.0,45.0,30.9683,0.2053587,6.359611,12.10346,0.4792752,5.800889,0.9121453
1629,31.5,8.0,45.0,30.97814,0.1415959,4.386377,8.087903,0.4985618,4.032319,0.9192823
1630,31.5,8.5,45.0,30.97727,0.1495648,4.633109,8.593587,0.4957217,4.260028,0.919475
1631,31.5,9.0,45.0,30.97581,0.1573306,4.873444,9.085098,0.4930991,4.479854,0.9192379
1632,31.5,9.5,45.0,30.97435,0.1653593,5.121897,9.594168,0.4905637,4.70655,0.9189077
1633,31.5,10.0,45.0,30.97277,0.1733269,5.368413,10.09557,0.488169,4.928347,0.9180266
1634,31.5,10.5,45.0,30.97142,0.181241,5.613291,10.59332,0.4858112,5.146354,0.9168158
1635,31.5,11.0,45.0,30.9704,0.1891543,5.858185,11.08939,0.4835372,5.362131,0.9153228
1636,31.5,11.5,45.0,30.96936,0.1971736,6.106341,11.59209,0.4813649,5.580024,0.9138081
1637,31.5,12.0,45.0,30.96811,0.2053597,6.359602,12.10362,0.4792795,5.801016,0.9121665
1638,32.0,8.0,45.0,31.97093,0.1420279,4.540765,8.090823,0.5161598,4.176157,0.9197035
1639,32.0,8.5,45.0,31.96917,0.1499687,4.794375,8.596625,0.5132001,4.411789,0.920201
1640,32.0,9.0,45.0,31.96868,0.1577224,5.042176,9.088232,0.5105135,4.639665,0.9201711
1641,32.0,9.5,45.0,31.96763,0.165738,5.298253,9.597054,0.5079334,4.874665,0.9200514
1642,32.0,10.0,45.0,31.96644,0.1736901,5.552253,10.09843,0.5054554,5.104306,0.9193215
1643,32.0,10.5,45.0,31.96506,0.1816138,5.805296,10.59614,0.5030814,5.330722,0.9182515
1644,32.0,11.0,45.0,31.96389,0.1895174,6.057714,11.09208,0.500785,5.554749,0.9169713
1645,32.0,11.5,45.0,31.96248,0.197538,6.313807,11.59448,0.4985876,5.780863,0.9155908
1646,32.0,12.0,45.0,31.96142,0.2057044,6.574605,12.10633,0.4964561,6.010262,0.9141631
